brand,date,price
ava,2019-10-30,298.54
avatar,2019-10-01,1541.32
avatar,2019-10-02,2158.08
avatar,2019-10-03,1058.44
avatar,2019-10-04,1471.33
avatar,2019-10-05,1697.33
avatar,2019-10-06,2779.19
avatar,2019-10-07,1075.69
avatar,2019-10-08,2579.72
avatar,2019-10-09,2515.35
avatar,2019-10-10,2538.25
avatar,2019-10-11,3478.27
avatar,2019-10-12,5228.11
avatar,2019-10-13,3298.86
avatar,2019-10-14,2300.16
avatar,2019-10-15,2834.54
avatar,2019-10-16,4636.37
avatar,2019-10-17,4444.42
avatar,2019-10-18,1574.54
avatar,2019-10-19,2689.74
avatar,2019-10-20,4057.53
avatar,2019-10-21,3669.9
avatar,2019-10-22,3272.5299999999997
avatar,2019-10-23,4576.9
avatar,2019-10-24,4029.87
avatar,2019-10-25,4441.29
avatar,2019-10-26,2934.33
avatar,2019-10-27,3850.68
avatar,2019-10-28,5590.4800000000005
avatar,2019-10-29,3836.81
avatar,2019-10-30,4560.39
avatar,2019-10-31,4398.22
avermedia,2019-10-03,382.51
avermedia,2019-10-04,1073.01
avermedia,2019-10-05,298.08
avermedia,2019-10-06,235.91000000000005
avermedia,2019-10-07,99.36
avermedia,2019-10-08,619.0600000000001
avermedia,2019-10-09,198.72
avermedia,2019-10-10,228.71
avermedia,2019-10-11,199.24
avermedia,2019-10-12,91.77
avermedia,2019-10-13,136.94
avermedia,2019-10-14,199.24
avermedia,2019-10-15,99.62
avermedia,2019-10-16,99.62
avermedia,2019-10-17,99.62
avermedia,2019-10-18,501.83
avermedia,2019-10-21,236.56
avermedia,2019-10-22,435.8
avermedia,2019-10-24,99.62
avermedia,2019-10-25,199.24
avermedia,2019-10-26,535.4200000000001
avermedia,2019-10-27,199.24
avermedia,2019-10-29,73.88
avermedia,2019-10-30,164.87
avermedia,2019-10-31,99.1
avis,2019-10-29,64.35
avis,2019-10-30,91.47
avis,2019-10-31,123.34
awei,2019-10-01,4631.71
awei,2019-10-02,4668.87
awei,2019-10-03,4733.34
awei,2019-10-04,4370.43
awei,2019-10-05,4472.65
awei,2019-10-06,3918.54
awei,2019-10-07,4040.45
awei,2019-10-08,3359.02
awei,2019-10-09,4510.2
awei,2019-10-10,4263.33
awei,2019-10-11,4198.26
awei,2019-10-12,3841.32
awei,2019-10-13,4388.17
awei,2019-10-14,5147.18
awei,2019-10-15,4558.88
awei,2019-10-16,5348.0
awei,2019-10-17,4812.54
awei,2019-10-18,3601.65
awei,2019-10-19,3497.76
awei,2019-10-20,3473.74
awei,2019-10-21,2749.01
awei,2019-10-22,3088.12
awei,2019-10-23,5105.29
awei,2019-10-24,3685.44
awei,2019-10-25,3100.72
awei,2019-10-26,3812.14
awei,2019-10-27,3134.49
awei,2019-10-28,2634.75
awei,2019-10-29,3479.41
awei,2019-10-30,3795.04
awei,2019-10-31,3789.13
balmain,2019-10-01,9451.92
balmain,2019-10-02,16468.78
balmain,2019-10-03,6661.64
balmain,2019-10-04,11542.04
balmain,2019-10-05,8329.640000000001
balmain,2019-10-06,2795.42
balmain,2019-10-07,2182.8
balmain,2019-10-08,9606.36
balmain,2019-10-09,7521.38
balmain,2019-10-10,7011.72
balmain,2019-10-11,8947.4
balmain,2019-10-12,11083.86
balmain,2019-10-13,14641.2
balmain,2019-10-14,7320.6
balmain,2019-10-15,8695.14
balmain,2019-10-16,6707.9800000000005
balmain,2019-10-17,7881.74
balmain,2019-10-18,5534.22
balmain,2019-10-19,10373.42
balmain,2019-10-20,10625.68
balmain,2019-10-21,8231.82
balmain,2019-10-22,14950.08
balmain,2019-10-23,8180.34
balmain,2019-10-24,7166.16
balmain,2019-10-25,6301.28
balmain,2019-10-26,9961.58
balmain,2019-10-27,3454.38
balmain,2019-10-28,10167.5
balmain,2019-10-29,8437.74
balmain,2019-10-30,9606.36
balmain,2019-10-31,9194.52
beats,2019-10-01,46143.0
beats,2019-10-02,33790.72
beats,2019-10-03,30165.9
beats,2019-10-04,33900.07
beats,2019-10-05,29356.07
beats,2019-10-06,30353.43
beats,2019-10-07,29812.59
beats,2019-10-08,30402.77
beats,2019-10-09,49675.35
beats,2019-10-10,30776.36
beats,2019-10-11,37450.3
beats,2019-10-12,43720.97
beats,2019-10-13,41727.81
beats,2019-10-14,37717.66
beats,2019-10-15,46379.78
beats,2019-10-16,43814.25
beats,2019-10-17,65547.09
beats,2019-10-18,44749.6
beats,2019-10-19,53415.09
beats,2019-10-20,36252.17
beats,2019-10-21,41079.58
beats,2019-10-22,39480.57
beats,2019-10-23,36019.89
beats,2019-10-24,44719.89
beats,2019-10-25,34313.26
beats,2019-10-26,29625.36
beats,2019-10-27,29037.14
beats,2019-10-28,36037.99
beats,2019-10-29,29801.4
beats,2019-10-30,44514.43
beats,2019-10-31,31304.68
behringer,2019-10-01,9365.17
behringer,2019-10-02,7287.93
behringer,2019-10-03,9395.31
behringer,2019-10-04,7031.030000000001
behringer,2019-10-05,13708.13
behringer,2019-10-06,8120.400000000001
behringer,2019-10-07,9391.44
behringer,2019-10-08,9491.36
behringer,2019-10-09,13160.91
behringer,2019-10-10,8472.48
behringer,2019-10-11,8965.210000000001
behringer,2019-10-12,19619.49
behringer,2019-10-13,19085.84
behringer,2019-10-14,17829.23
behringer,2019-10-15,23809.24
behringer,2019-10-16,9634.72
behringer,2019-10-17,23080.01
behringer,2019-10-18,13693.0
behringer,2019-10-19,21103.46
behringer,2019-10-20,14284.51
behringer,2019-10-21,16787.5
behringer,2019-10-22,13586.16
behringer,2019-10-23,16822.27
behringer,2019-10-24,23584.56
behringer,2019-10-25,22818.03
behringer,2019-10-26,20472.8
behringer,2019-10-27,11744.42
behringer,2019-10-28,18857.86
behringer,2019-10-29,14595.98
behringer,2019-10-30,11762.98
behringer,2019-10-31,14173.07
beyerdynamic,2019-10-01,6780.29
beyerdynamic,2019-10-02,4810.049999999999
beyerdynamic,2019-10-03,5727.67
beyerdynamic,2019-10-04,6609.76
beyerdynamic,2019-10-05,6241.41
beyerdynamic,2019-10-06,4445.4
beyerdynamic,2019-10-07,3920.75
beyerdynamic,2019-10-08,7147.9
beyerdynamic,2019-10-09,13803.42
beyerdynamic,2019-10-10,5867.53
beyerdynamic,2019-10-11,8930.7
beyerdynamic,2019-10-12,11468.81
beyerdynamic,2019-10-13,6412.79
beyerdynamic,2019-10-14,4215.57
beyerdynamic,2019-10-15,2483.99
beyerdynamic,2019-10-16,5225.76
beyerdynamic,2019-10-17,8850.88
beyerdynamic,2019-10-18,6768.41
beyerdynamic,2019-10-19,2862.16
beyerdynamic,2019-10-20,3864.2
beyerdynamic,2019-10-21,6926.66
beyerdynamic,2019-10-22,5062.5
beyerdynamic,2019-10-23,3995.78
beyerdynamic,2019-10-24,5874.61
beyerdynamic,2019-10-25,2452.07
beyerdynamic,2019-10-26,3011.38
beyerdynamic,2019-10-27,5481.86
beyerdynamic,2019-10-28,3481.92
beyerdynamic,2019-10-29,4088.69
beyerdynamic,2019-10-30,6606.02
beyerdynamic,2019-10-31,8527.09
biema,2019-10-01,7235.7
biema,2019-10-02,6406.86
biema,2019-10-03,11863.88
biema,2019-10-04,4345.04
biema,2019-10-05,7356.71
biema,2019-10-06,4574.12
biema,2019-10-07,24721.35
biema,2019-10-08,4386.219999999999
biema,2019-10-09,4437.7
biema,2019-10-10,4345.04
biema,2019-10-11,7287.19
biema,2019-10-12,2162.22
biema,2019-10-13,7585.79
biema,2019-10-14,15102.05
biema,2019-10-15,9647.61
biema,2019-10-16,14891.01
biema,2019-10-17,8736.41
biema,2019-10-18,24767.69
biema,2019-10-19,11217.78
biema,2019-10-20,4828.96
biema,2019-10-21,7742.81
biema,2019-10-22,10062.05
biema,2019-10-24,6041.34
biema,2019-10-25,8978.369999999999
biema,2019-10-26,1132.59
biema,2019-10-27,2373.3
biema,2019-10-28,11073.64
biema,2019-10-29,5426.15
biema,2019-10-30,1086.26
biema,2019-10-31,4381.07
blackberry,2019-10-01,41986.5
blackberry,2019-10-02,45084.09
blackberry,2019-10-03,38709.48
blackberry,2019-10-04,34223.37
blackberry,2019-10-05,40836.96
blackberry,2019-10-06,35154.9
blackberry,2019-10-07,47226.27
blackberry,2019-10-08,56034.11
blackberry,2019-10-09,57534.56
blackberry,2019-10-10,46935.48
blackberry,2019-10-11,45458.73
blackberry,2019-10-12,45395.54
blackberry,2019-10-13,55381.56
blackberry,2019-10-14,41208.09
blackberry,2019-10-15,47628.6
blackberry,2019-10-16,25677.02
blackberry,2019-10-17,23502.21
blackberry,2019-10-18,48429.43
blackberry,2019-10-19,42590.94
blackberry,2019-10-20,45059.98
blackberry,2019-10-21,40739.16
blackberry,2019-10-22,29011.22
blackberry,2019-10-23,11419.31
blackberry,2019-10-24,1903.78
blackberry,2019-10-25,16048.76
blackberry,2019-10-26,31249.11
blackberry,2019-10-27,37411.16
blackberry,2019-10-28,47092.72
blackberry,2019-10-29,42640.57
blackberry,2019-10-30,26233.55
blackberry,2019-10-31,88587.81
blam,2019-10-01,7709.79
blam,2019-10-02,12180.99
blam,2019-10-03,4205.49
blam,2019-10-04,8313.96
blam,2019-10-05,5298.92
blam,2019-10-06,4452.08
blam,2019-10-07,13009.04
blam,2019-10-08,12557.28
blam,2019-10-09,9031.84
blam,2019-10-10,7869.13
blam,2019-10-11,5499.94
blam,2019-10-12,13908.4
blam,2019-10-13,3031.46
blam,2019-10-14,3189.51
blam,2019-10-15,2753.72
blam,2019-10-16,5211.68
blam,2019-10-17,654.06
blam,2019-10-18,5081.47
blam,2019-10-19,5002.16
blam,2019-10-20,5456.98
blam,2019-10-21,5046.17
blam,2019-10-22,3861.34
blam,2019-10-23,4142.15
blam,2019-10-24,776.86
blam,2019-10-25,5855.96
blam,2019-10-26,4747.07
blam,2019-10-27,3216.02
blam,2019-10-28,4298.13
blam,2019-10-29,2428.89
blam,2019-10-30,5810.929999999999
blam,2019-10-31,7510.68
blaupunkt,2019-10-09,4632.72
blaupunkt,2019-10-10,2702.42
blaupunkt,2019-10-11,7335.14
blaupunkt,2019-10-12,10616.65
blaupunkt,2019-10-13,10809.68
blaupunkt,2019-10-14,15442.4
blaupunkt,2019-10-15,36868.73
blaupunkt,2019-10-16,107895.61
blaupunkt,2019-10-17,104916.83
blaupunkt,2019-10-18,114524.89
blaupunkt,2019-10-19,117090.61
blaupunkt,2019-10-20,157370.36
blaupunkt,2019-10-21,168731.95
blaupunkt,2019-10-22,160247.65
blaupunkt,2019-10-23,156959.24
blaupunkt,2019-10-24,178577.47
blaupunkt,2019-10-25,162307.37
blaupunkt,2019-10-26,96363.35
blaupunkt,2019-10-27,107609.46
blaupunkt,2019-10-28,47989.92
blaupunkt,2019-10-29,34134.24
blaupunkt,2019-10-30,29735.6
blaupunkt,2019-10-31,40461.03
blg,2019-10-01,1541.87
blg,2019-10-02,3083.74
blg,2019-10-04,1541.87
blg,2019-10-07,3083.74
blg,2019-10-10,3083.74
blg,2019-10-11,1541.87
blg,2019-10-12,1541.87
blg,2019-10-13,10793.09
blg,2019-10-14,4625.61
blg,2019-10-15,3083.74
blg,2019-10-20,4625.61
blg,2019-10-21,1541.87
blg,2019-10-22,3083.74
blg,2019-10-23,1541.87
blg,2019-10-24,1541.87
blg,2019-10-25,1541.87
blg,2019-10-26,3083.74
blg,2019-10-27,1541.87
blg,2019-10-28,1541.87
blg,2019-10-29,3083.74
bluedio,2019-10-01,584.29
bluedio,2019-10-02,84.94
bluedio,2019-10-03,321.76
bluedio,2019-10-04,514.8
bluedio,2019-10-05,754.17
bluedio,2019-10-06,247.11
bluedio,2019-10-07,223.95
bluedio,2019-10-08,324.34000000000003
bluedio,2019-10-09,1428.6
bluedio,2019-10-10,332.05
bluedio,2019-10-11,2417.0299999999997
bluedio,2019-10-12,169.88
bluedio,2019-10-13,563.71
bluedio,2019-10-14,324.34000000000003
bluedio,2019-10-15,308.89
bluedio,2019-10-17,833.91
bluedio,2019-10-18,671.74
bluedio,2019-10-19,416.98
bluedio,2019-10-20,468.44
bluedio,2019-10-21,1042.15
bluedio,2019-10-22,681.9000000000001
bluedio,2019-10-23,733.43
bluedio,2019-10-24,383.2999999999999
bluedio,2019-10-25,795.0400000000001
bluedio,2019-10-26,1484.84
bluedio,2019-10-27,684.37
bluedio,2019-10-28,306.18
bluedio,2019-10-29,334.57000000000005
bluedio,2019-10-30,815.75
bluedio,2019-10-31,942.02
bluesonic,2019-10-01,411.85
bluesonic,2019-10-02,823.7
bluesonic,2019-10-03,658.96
bluesonic,2019-10-04,247.11
bluesonic,2019-10-05,411.85
bluesonic,2019-10-06,329.48
bluesonic,2019-10-07,247.11
bluesonic,2019-10-08,494.22
bluesonic,2019-10-10,329.48
bluesonic,2019-10-11,658.96
bluesonic,2019-10-13,411.85
bluesonic,2019-10-14,906.07
bluesonic,2019-10-15,658.96
bluesonic,2019-10-16,906.07
bluesonic,2019-10-17,494.22
bluesonic,2019-10-18,82.37
bluesonic,2019-10-19,411.85
bluesonic,2019-10-20,1482.66
bluesonic,2019-10-21,658.96
bluesonic,2019-10-22,164.74
bluesonic,2019-10-23,411.85
bluesonic,2019-10-24,494.22
bluesonic,2019-10-25,494.22
bluesonic,2019-10-26,906.07
bluesonic,2019-10-27,1235.5500000000002
bluesonic,2019-10-28,247.11
bluesonic,2019-10-29,823.7
bluesonic,2019-10-30,823.7
bluesonic,2019-10-31,494.22
boccia,2019-10-01,284890.35
boccia,2019-10-02,208213.02
boccia,2019-10-03,188174.59
boccia,2019-10-04,178946.57
boccia,2019-10-05,162757.49
boccia,2019-10-06,172811.52
boccia,2019-10-07,171753.35
boccia,2019-10-08,196223.9
boccia,2019-10-09,126571.51
boccia,2019-10-10,109579.96
boccia,2019-10-11,138236.33
boccia,2019-10-12,96022.25
boccia,2019-10-13,103228.27
boccia,2019-10-14,58672.939999999995
boccia,2019-10-15,66839.29
boccia,2019-10-16,71282.36
boccia,2019-10-17,67682.04
boccia,2019-10-18,81840.05
boccia,2019-10-19,78759.65
boccia,2019-10-20,64092.68
boccia,2019-10-21,64369.47
boccia,2019-10-22,72195.46
boccia,2019-10-23,55537.34
boccia,2019-10-24,40972.07
boccia,2019-10-25,40868.66
boccia,2019-10-26,57580.96
boccia,2019-10-27,49484.74
boccia,2019-10-28,50644.62
boccia,2019-10-29,41389.72
boccia,2019-10-30,44969.1
boccia,2019-10-31,61154.78
bomberg,2019-10-15,48779.91
bomberg,2019-10-16,39678.0
bomberg,2019-10-17,26357.19
bomberg,2019-10-18,31729.27
bomberg,2019-10-19,14893.56
bomberg,2019-10-20,19834.48
bomberg,2019-10-21,10930.79
bomberg,2019-10-22,26687.97
bomberg,2019-10-23,7448.07
bomberg,2019-10-24,16467.6
bomberg,2019-10-25,12598.79
bomberg,2019-10-26,17618.23
bomberg,2019-10-27,20045.56
bomberg,2019-10-28,13641.27
bomberg,2019-10-29,15232.05
bomberg,2019-10-30,17201.23
bomberg,2019-10-31,23727.77
bosch,2019-10-22,306.62
bosch,2019-10-23,1533.1
bosch,2019-10-24,306.62
bosch,2019-10-26,306.62
bosch,2019-10-27,306.62
bosch,2019-10-28,613.24
bosch,2019-10-29,306.62
bosch,2019-10-31,613.24
bose,2019-10-01,36582.29
bose,2019-10-02,36303.67
bose,2019-10-03,38392.29
bose,2019-10-04,31670.04
bose,2019-10-05,46459.17
bose,2019-10-06,52087.53
bose,2019-10-07,39523.31
bose,2019-10-08,30353.94
bose,2019-10-09,46119.67
bose,2019-10-10,38418.98
bose,2019-10-11,45307.35
bose,2019-10-12,57251.27
bose,2019-10-13,39639.11
bose,2019-10-14,47114.92
bose,2019-10-15,43396.7
bose,2019-10-16,45729.74
bose,2019-10-17,72608.64
bose,2019-10-18,51506.74
bose,2019-10-19,53524.16
bose,2019-10-20,61270.87
bose,2019-10-21,44528.91
bose,2019-10-22,45076.48
bose,2019-10-23,51332.69
bose,2019-10-24,47224.25
bose,2019-10-25,56665.48
bose,2019-10-26,39928.27
bose,2019-10-27,40835.59
bose,2019-10-28,35129.12
bose,2019-10-29,43369.11
bose,2019-10-30,48227.97
bose,2019-10-31,58548.14
bq,2019-10-01,80003.16
bq,2019-10-02,75375.67
bq,2019-10-03,87328.03
bq,2019-10-04,96677.03
bq,2019-10-05,82580.77
bq,2019-10-06,91513.52
bq,2019-10-07,86369.11
bq,2019-10-08,93740.43
bq,2019-10-09,89117.66
bq,2019-10-10,88603.49
bq,2019-10-11,98271.92
bq,2019-10-12,94195.19
bq,2019-10-13,111605.24
bq,2019-10-14,111395.12
bq,2019-10-15,111422.64
bq,2019-10-16,108410.98
bq,2019-10-17,113542.13
bq,2019-10-18,107549.15
bq,2019-10-19,115149.13
bq,2019-10-20,121081.32
bq,2019-10-21,111369.12
bq,2019-10-22,125242.88
bq,2019-10-23,111106.08
bq,2019-10-24,104686.31
bq,2019-10-25,131714.91
bq,2019-10-26,109806.03
bq,2019-10-27,112389.46
bq,2019-10-28,117014.03
bq,2019-10-29,102760.62
bq,2019-10-30,111073.35
bq,2019-10-31,116571.62
bravis,2019-10-01,417.85
bravis,2019-10-02,389.56
bravis,2019-10-03,450.0
bravis,2019-10-04,479.56
bravis,2019-10-05,590.13
bravis,2019-10-06,583.6800000000001
bravis,2019-10-07,432.47
bravis,2019-10-08,271.92
bravis,2019-10-09,765.25
bravis,2019-10-10,787.92
bravis,2019-10-11,483.52
bravis,2019-10-12,641.02
bravis,2019-10-13,528.52
bravis,2019-10-14,1254.99
bravis,2019-10-15,1826.59
bravis,2019-10-16,1087.43
bravis,2019-10-17,708.41
bravis,2019-10-18,567.74
bravis,2019-10-19,737.28
bravis,2019-10-20,617.9499999999999
bravis,2019-10-21,157.15
bravis,2019-10-27,18.91
bravis,2019-10-28,41.95
bulova,2019-10-01,4064.94
bulova,2019-10-02,6097.41
bulova,2019-10-03,3387.45
bulova,2019-10-04,4064.94
bulova,2019-10-05,2032.47
bulova,2019-10-06,4742.43
bulova,2019-10-07,4742.43
bulova,2019-10-08,6774.9
bulova,2019-10-09,2032.47
bulova,2019-10-10,4064.94
bulova,2019-10-11,3387.45
bulova,2019-10-12,3387.45
bulova,2019-10-13,5419.92
bulova,2019-10-14,5419.92
bulova,2019-10-15,5419.92
bulova,2019-10-16,5419.92
bulova,2019-10-17,10162.35
bulova,2019-10-18,4064.94
bulova,2019-10-19,4064.94
bulova,2019-10-20,5419.92
bulova,2019-10-21,2032.47
bulova,2019-10-22,7452.39
bulova,2019-10-26,677.49
bulova,2019-10-27,3387.45
byintek,2019-10-01,11248.25
byintek,2019-10-02,12267.15
byintek,2019-10-03,13210.42
byintek,2019-10-04,14618.65
byintek,2019-10-05,15028.51
byintek,2019-10-06,18054.65
byintek,2019-10-07,15083.14
byintek,2019-10-08,24171.7
byintek,2019-10-09,14744.92
byintek,2019-10-10,14242.78
byintek,2019-10-11,13475.49
byintek,2019-10-12,17467.59
byintek,2019-10-13,15733.66
byintek,2019-10-14,8948.04
byintek,2019-10-15,15282.61
byintek,2019-10-16,22994.67
byintek,2019-10-17,20248.57
byintek,2019-10-18,24090.83
byintek,2019-10-19,15980.37
byintek,2019-10-20,13304.24
byintek,2019-10-21,13910.8
byintek,2019-10-22,14041.01
byintek,2019-10-23,25148.960000000003
byintek,2019-10-24,18583.65
byintek,2019-10-25,20507.98
byintek,2019-10-26,16443.38
byintek,2019-10-27,16218.94
byintek,2019-10-28,17192.010000000002
byintek,2019-10-29,13471.48
byintek,2019-10-30,11543.05
byintek,2019-10-31,18671.56
calvinklein,2019-10-22,553.94
calvinklein,2019-10-23,318.15
calvinklein,2019-10-24,1436.33
calvinklein,2019-10-25,533.35
calvinklein,2019-10-26,2026.82
calvinklein,2019-10-27,2288.34
calvinklein,2019-10-28,287.27
calvinklein,2019-10-29,1713.3000000000002
calvinklein,2019-10-30,256.89
calvinklein,2019-10-31,2813.44
calypso,2019-10-01,197.43
calypso,2019-10-02,419.06
calypso,2019-10-03,555.99
calypso,2019-10-04,773.75
calypso,2019-10-05,153.67
calypso,2019-10-06,782.26
calypso,2019-10-07,891.88
calypso,2019-10-08,900.67
calypso,2019-10-09,343.63
calypso,2019-10-10,351.09999999999997
calypso,2019-10-11,379.93
calypso,2019-10-12,167.56
calypso,2019-10-13,357.52
calypso,2019-10-14,117.38
calypso,2019-10-15,94.98
calypso,2019-10-16,117.38
calypso,2019-10-17,182.5
calypso,2019-10-18,388.43
calypso,2019-10-19,203.85
calypso,2019-10-20,607.22
calypso,2019-10-21,189.96
calypso,2019-10-22,248.65
calypso,2019-10-23,72.58
calypso,2019-10-26,58.69
calypso,2019-10-27,138.74
calypso,2019-10-28,117.38
calypso,2019-10-29,271.05
calypso,2019-10-30,176.07
calypso,2019-10-31,461.02
candy,2019-10-02,465.91
candy,2019-10-06,465.91
candy,2019-10-10,931.82
candy,2019-10-11,1863.64
candy,2019-10-12,465.91
candy,2019-10-13,931.82
candy,2019-10-14,465.91
candy,2019-10-15,1397.73
candy,2019-10-16,1397.73
candy,2019-10-17,465.91
candy,2019-10-18,1397.73
candy,2019-10-19,5125.01
candy,2019-10-20,931.82
candy,2019-10-21,465.91
candy,2019-10-22,1863.64
candy,2019-10-23,1397.73
candy,2019-10-24,1397.73
candy,2019-10-25,931.82
candy,2019-10-26,2324.8900000000003
candy,2019-10-27,1863.64
candy,2019-10-28,2301.41
candy,2019-10-30,465.91
canon,2019-10-01,152128.59
canon,2019-10-02,212484.32
canon,2019-10-03,152358.78
canon,2019-10-04,184520.97
canon,2019-10-05,106067.5
canon,2019-10-06,145436.46
canon,2019-10-07,141683.11
canon,2019-10-08,106858.46
canon,2019-10-09,143190.15
canon,2019-10-10,165040.13
canon,2019-10-11,136096.51
canon,2019-10-12,131906.13
canon,2019-10-13,200941.94
canon,2019-10-14,150761.98
canon,2019-10-15,169256.76
canon,2019-10-16,207141.99
canon,2019-10-17,116384.27
canon,2019-10-18,120627.17
canon,2019-10-19,122491.71
canon,2019-10-20,189105.05
canon,2019-10-21,172562.98
canon,2019-10-22,163942.69
canon,2019-10-23,216509.93
canon,2019-10-24,209876.53
canon,2019-10-25,206194.6
canon,2019-10-26,201197.62
canon,2019-10-27,171531.53
canon,2019-10-28,223265.43
canon,2019-10-29,213680.76
canon,2019-10-30,223414.02
canon,2019-10-31,263334.7
canyon,2019-10-01,24147.03
canyon,2019-10-02,26012.72
canyon,2019-10-03,26513.58
canyon,2019-10-04,37667.2
canyon,2019-10-05,27154.45
canyon,2019-10-06,27531.539999999997
canyon,2019-10-07,20257.39
canyon,2019-10-08,19725.18
canyon,2019-10-09,26471.08
canyon,2019-10-10,25149.99
canyon,2019-10-11,25209.84
canyon,2019-10-12,25255.64
canyon,2019-10-13,29848.28
canyon,2019-10-14,36385.3
canyon,2019-10-15,51854.85999999999
canyon,2019-10-16,47747.56
canyon,2019-10-17,38841.46
canyon,2019-10-18,35245.01
canyon,2019-10-19,37130.18
canyon,2019-10-20,39853.34
canyon,2019-10-21,38114.5
canyon,2019-10-22,42155.06
canyon,2019-10-23,42078.9
canyon,2019-10-24,38237.95
canyon,2019-10-25,41199.77
canyon,2019-10-26,34861.4
canyon,2019-10-27,44399.46
canyon,2019-10-28,35595.64
canyon,2019-10-29,28776.49
canyon,2019-10-30,30240.82
canyon,2019-10-31,31869.29
caraya,2019-10-01,102.96
caraya,2019-10-03,226.52
caraya,2019-10-06,347.5
caraya,2019-10-07,329.48
caraya,2019-10-08,447.89
caraya,2019-10-10,226.52
caraya,2019-10-11,82.37
caraya,2019-10-13,102.96
caraya,2019-10-14,274.14
caraya,2019-10-16,1203.38
caraya,2019-10-17,274.14
caraya,2019-10-18,3305.1
caraya,2019-10-19,743.9100000000001
caraya,2019-10-20,182.76
caraya,2019-10-21,332.06
caraya,2019-10-22,1092.69
caraya,2019-10-23,91.38
caraya,2019-10-24,120.98
caraya,2019-10-26,182.76
caraya,2019-10-27,2839.21
caraya,2019-10-29,388.6799999999999
caraya,2019-10-31,377.1
casio,2019-10-01,1205104.38
casio,2019-10-02,1011555.76
casio,2019-10-03,923194.03
casio,2019-10-04,851028.65
casio,2019-10-05,997682.17
casio,2019-10-06,1003642.41
casio,2019-10-07,946087.42
casio,2019-10-08,1158976.0
casio,2019-10-09,986523.88
casio,2019-10-10,973973.84
casio,2019-10-11,1052330.33
casio,2019-10-12,1004238.3
casio,2019-10-13,1114591.77
casio,2019-10-14,919371.58
casio,2019-10-15,827017.61
casio,2019-10-16,998842.34
casio,2019-10-17,1087095.29
casio,2019-10-18,962221.61
casio,2019-10-19,1024081.92
casio,2019-10-20,1084169.53
casio,2019-10-21,962386.21
casio,2019-10-22,1071440.02
casio,2019-10-23,865478.86
casio,2019-10-24,737400.09
casio,2019-10-25,671820.24
casio,2019-10-26,804283.43
casio,2019-10-27,808007.87
casio,2019-10-28,710691.09
casio,2019-10-29,646795.97
casio,2019-10-30,712117.16
casio,2019-10-31,814322.83
celebrat,2019-10-04,7.7
celebrat,2019-10-12,7.7
celebrat,2019-10-28,23.1
celebrat,2019-10-30,7.7
certina,2019-10-01,58287.17
certina,2019-10-02,74400.88
certina,2019-10-03,66364.54
certina,2019-10-04,97258.5
certina,2019-10-05,65510.02
certina,2019-10-06,83780.76
